Asset,TrainingLabel,TrainingStart,TrainingEnd,StrikePct,Expiration,CurrentPrice
havven,bear,25/03/2018,10/09/2019,0.8,7,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,7,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,7,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,7,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,7,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,7,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,7,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,7,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,14,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,14,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,14,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,14,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,14,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,14,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,14,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,14,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,14,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,14,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,14,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,14,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,14,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,14,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,14,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,14,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,14,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,14,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,14,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,14,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,14,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,14,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,14,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,14,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,14,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,14,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,14,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,21,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,21,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,21,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,21,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,21,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,21,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,21,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,21,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,21,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,21,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,21,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,21,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,21,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,21,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,21,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,21,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,21,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,21,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,21,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,21,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,21,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,21,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,21,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,21,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,21,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,21,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,21,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,28,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,28,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,28,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,28,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,28,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,28,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,28,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,28,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,28,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,28,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,28,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,28,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,28,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,28,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,28,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,28,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,28,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,28,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,28,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,28,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,28,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,28,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,28,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,28,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,28,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,28,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,28,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,35,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,35,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,35,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,35,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,35,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,35,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,35,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,35,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,35,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,35,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,35,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,35,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,35,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,35,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,35,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,35,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,35,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,35,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,35,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,35,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,35,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,35,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,35,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,35,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,35,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,35,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,35,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,42,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,42,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,42,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,42,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,42,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,42,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,42,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,42,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,42,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,42,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,42,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,42,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,42,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,42,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,42,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,42,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,42,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,42,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,42,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,42,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,42,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,42,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,42,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,42,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,42,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,42,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,42,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,49,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,49,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,49,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,49,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,49,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,49,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,49,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,49,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,49,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,49,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,49,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,49,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,49,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,49,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,49,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,49,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,49,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,49,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,49,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,49,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,49,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,49,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,49,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,49,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,49,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,49,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,49,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,56,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,56,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,56,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,56,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,56,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,56,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,56,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,56,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,56,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,56,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,56,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,56,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,56,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,56,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,56,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,56,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,56,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,56,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,56,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,56,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,56,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,56,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,56,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,56,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,56,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,56,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,56,6.239371544
havven,bull,15/03/2020,01/01/2022,1.35,60,6.239371544
havven,bear,25/03/2018,10/09/2019,1.35,60,6.239371544
havven,full,21/03/2018,03/01/2022,1.35,60,6.239371544
havven,bull,15/03/2020,01/01/2022,1.25,60,6.239371544
havven,bear,25/03/2018,10/09/2019,1.25,60,6.239371544
havven,full,21/03/2018,03/01/2022,1.25,60,6.239371544
havven,bull,15/03/2020,01/01/2022,1.2,60,6.239371544
havven,bear,25/03/2018,10/09/2019,1.2,60,6.239371544
havven,full,21/03/2018,03/01/2022,1.2,60,6.239371544
havven,bull,15/03/2020,01/01/2022,1.1,60,6.239371544
havven,bear,25/03/2018,10/09/2019,1.1,60,6.239371544
havven,full,21/03/2018,03/01/2022,1.1,60,6.239371544
havven,bull,15/03/2020,01/01/2022,1.0,60,6.239371544
havven,bear,25/03/2018,10/09/2019,1.0,60,6.239371544
havven,full,21/03/2018,03/01/2022,1.0,60,6.239371544
havven,bull,15/03/2020,01/01/2022,0.9,60,6.239371544
havven,bear,25/03/2018,10/09/2019,0.9,60,6.239371544
havven,full,21/03/2018,03/01/2022,0.9,60,6.239371544
havven,bull,15/03/2020,01/01/2022,0.8,60,6.239371544
havven,bear,25/03/2018,10/09/2019,0.8,60,6.239371544
havven,full,21/03/2018,03/01/2022,0.8,60,6.239371544
havven,bull,15/03/2020,01/01/2022,0.75,60,6.239371544
havven,bear,25/03/2018,10/09/2019,0.75,60,6.239371544
havven,full,21/03/2018,03/01/2022,0.75,60,6.239371544
havven,bull,15/03/2020,01/01/2022,0.65,60,6.239371544
havven,bear,25/03/2018,10/09/2019,0.65,60,6.239371544
havven,full,21/03/2018,03/01/2022,0.65,60,6.239371544
the-sandbox,bull,10/01/2021,25/11/2021,1.35,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.35,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.35,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.25,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.25,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.25,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.2,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.2,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.2,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.1,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.1,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.1,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.0,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.0,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.0,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.9,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.9,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.9,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.8,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.8,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.8,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.75,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.75,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.75,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.65,1,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.65,1,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.65,1,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.35,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.35,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.35,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.25,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.25,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.25,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.2,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.2,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.2,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.1,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.1,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.1,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.0,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.0,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.0,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.9,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.9,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.9,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.8,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.8,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.8,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.75,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.75,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.75,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.65,3,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.65,3,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.65,3,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.35,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.35,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.35,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.25,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.25,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.25,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.2,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.2,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.2,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.1,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.1,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.1,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.0,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.0,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.0,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.9,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.9,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.9,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.8,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.8,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.8,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.75,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.75,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.75,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.65,7,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.65,7,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.65,7,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.35,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.35,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.35,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.25,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.25,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.25,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.2,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.2,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.2,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.1,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.1,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.1,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.0,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.0,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.0,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.9,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.9,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.9,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.8,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.8,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.8,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.75,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.75,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.75,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.65,14,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.65,14,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.65,14,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.35,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.35,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.35,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.25,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.25,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.25,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.2,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.2,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.2,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.1,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.1,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.1,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.0,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.0,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.0,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.9,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.9,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.9,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.8,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.8,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.8,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.75,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.75,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.75,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.65,21,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.65,21,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.65,21,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.35,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.35,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.35,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.25,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.25,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.25,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.2,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.2,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.2,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.1,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.1,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.1,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.0,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.0,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.0,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.9,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.9,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.9,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.8,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.8,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.8,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.75,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.75,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.75,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,0.65,28,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,0.65,28,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,0.65,28,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.35,35,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.35,35,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.35,35,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.25,35,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.25,35,5.959688043
the-sandbox,full,14/08/2020,03/01/2022,1.25,35,5.959688043
the-sandbox,bull,10/01/2021,25/11/2021,1.2,35,5.959688043
the-sandbox,bear,04/03/2021,28/06/2021,1.2,35,5.959688043
